favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
173,Twitter for iPhone,Karol Eller entrevista Jair Bolsonaro. https://t.co/dIwH4U1Cz1,,False,Thu Apr 14 19:11:29 +0000 2016,57,720690962192850944
688,Twitter for iPhone,"No Ministério da Agricultura de Israel, várias informações prestadas podem ter aplicação prática no Brasil. https://t.co/hyDGWzmjp7",,False,Mon May 09 20:51:10 +0000 2016,163,729775744486936576
1181,Twitter for iPhone,"Como alguns AINDA TEIMAM em duvidar, segue cópia do cheque de recursos devolvidos da FriBoi após ser identificado. https://t.co/OOAaa5m5Ms",,False,Tue Mar 29 10:38:36 +0000 2016,650,714763683805704192
646,Twitter for iPhone,"Segue o ""baile""... https://t.co/PT8MuNwulC",,False,Tue Apr 19 20:33:01 +0000 2016,306,722523418076278785
2112,Twitter for iPhone,Medidas estão sendo tomadas contra o cuspidor de líquido do PSOL. Logo mais detalhes: https://t.co/JUvygecTB0,,False,Mon Apr 18 21:14:50 +0000 2016,997,722171555422318592
729,Twitter for iPhone,"Hoje, fui recebido pelo Presidente do Parlamento de Israel: segue trecho da conversa. https://t.co/0qklhNVRTq",,False,Sun May 08 22:38:31 +0000 2016,202,729440371604922368
1126,Twitter for iPhone,"Viva ""liberdade de expressão""! Aos poucos a máscara de todos eles vão caindo! https://t.co/OG0gReviEB",,False,Mon May 02 18:12:19 +0000 2016,498,727199053252038657
2106,Twitter for iPhone,"No domingo, segundo redes sociais, manifestações d apoio à minha pessoa. Antecipadamente agradeço o carinho d todos! https://t.co/UdVqc6zIM1",,False,Sat Apr 30 15:07:36 +0000 2016,645,726427791261061120
495,Twitter for iPhone,TV RECORD E A LAMENTÁVEL CUSPARADA. As medidas que serão tomadas: https://t.co/G9ACNTWAwo,,False,Tue Apr 19 10:30:58 +0000 2016,187,722371906800848896
2683,Twitter for iPhone,"Ato d pessoas comuns, q querem o seu Brasil d volta, em frente a meu condomínio. Obrigado, RJ. Obrigado BRASIL. https://t.co/Ha3Yis9g2k",,False,Sun May 01 17:36:57 +0000 2016,813,726827764020555776
2573,Twitter for iPhone,"- Em nome da Senhora Olinda Bolsonaro, meus parabéns à todas mães do Brasil. https://t.co/KGy7Jh5WJt",,False,Sun May 08 09:39:00 +0000 2016,344,729244200273887232
507,Twitter for iPhone,Porque o socialismo não é legal. https://t.co/3Oe4JG1xSQ (via Embaixada da Resistência).,,False,Sun Apr 24 00:32:09 +0000 2016,172,724033150293299200
4326,Twitter for iPhone,Meu garoto acabou de votar e me fez sentir orgulho! @BolsonaroSP 🇧🇷! https://t.co/hqHE6KfxJg,,False,Sun Apr 17 22:46:13 +0000 2016,1451,721832164208308225
419,Twitter for iPhone,"31 DE MARÇO DE 1964, PELA LIBERDADE DO PAÍS. https://t.co/rf81AsclqL",,False,Thu Mar 31 14:00:47 +0000 2016,198,715539340512862209
715,Twitter for iPhone,ISSO TEM QUE MUDAR!!! https://t.co/wt0V8Q1foO,,False,Wed May 04 17:25:58 +0000 2016,373,727912163734589441
278,Twitter for iPhone,"Deputado Estadual (RJ) @FlavioBolsonaro , coerência nas palavras e a certeza de estar ao lado da família brasileira. https://t.co/0YV7zus80v",,False,Tue Apr 05 21:22:54 +0000 2016,59,717462542109556741
2116,Twitter for iPhone,Complementando: chora comunada!!!! Dormiram quente ontem? Um abraço a todos!,,False,Mon Apr 18 14:19:25 +0000 2016,916,722067012617428992
946,Twitter for iPhone,"De Boa,""ruminando"" e comparando Bolsonaro c/Hitler, q veio do Partido Nacional Socialista dos Trabalhadores Alemães. https://t.co/dHinAslmfn",,False,Tue Mar 29 13:07:56 +0000 2016,378,714801264966635520
1566,Twitter for iPhone,"MAIS AMOR, POR FAVOR! RESPEITO ÀS MINORIAS! DIREITOS HUMANOS JÁ! #NaoVaiTerGolpe ... https://t.co/nqjsh0nzDG",,False,Tue Apr 19 09:48:03 +0000 2016,772,722361107181137920
952,Twitter for iPhone,"Em viagem a Israel, a satisfação de ser reconhecido por brasileiros e estrangeiros. Segue nossa agenda de amanhã. https://t.co/DnyET974Oo",,False,Sat May 07 18:35:16 +0000 2016,215,729016769415921664
1007,Twitter for iPhone,"Palestra bem intencionada e s/ cobrar, na Associação de Oficias da Polícia Militar do Estado do Espírito Santo. 🇧🇷 https://t.co/kksABSw38k",,False,Fri Apr 01 16:21:36 +0000 2016,315,715937166036221952
661,Twitter for iPhone,"O ESTATUTO DO DESARMAMENTO teve 59 milhões de votos ""NÃO"" e o PT continua desrespeitando: https://t.co/dY8d7R5seN (via @benebarbosa_mvb )",,False,Tue Apr 12 14:28:23 +0000 2016,339,719894941770625024
216,Twitter for iPhone,ENTREVISTA EXCLUSIVA AO PROGRAMA CONEXÃO MASTER - JOÃO PESSOA/PB. https://t.co/90N5YJyaIC,,False,Mon Apr 04 18:40:12 +0000 2016,89,717059208471056384
1825,Twitter for iPhone,O PSC fechou questão: todos os parlamentares do partido votarão A FAVOR DO IMPEACHMENT! https://t.co/X8clYjHRnM,,False,Sun Apr 17 19:32:10 +0000 2016,538,721783327632592896
948,Twitter for iPhone,BAND: Jair Messias Bolsonaro é o único que cresce e está com baixíssima rejeição: https://t.co/GCjiYYraTi,,False,Tue May 10 14:34:29 +0000 2016,314,730043337747668992
2558,Twitter for iPhone,3.000.000 de curtidas no facebook. Obrigado a todos! 🇧🇷! https://t.co/919qQM3bhA,,False,Sat Apr 30 19:42:10 +0000 2016,580,726496890389422080
396,Twitter for iPhone,Jandirão de Direita!!!!! https://t.co/4vRkB6ta16,,False,Fri Apr 08 09:40:49 +0000 2016,208,718373020826472448
1351,Twitter for iPhone,"Mais pouco da eterna lógica ""golpista"" dos pães c/mortadela e alfafas. https://t.co/8aSoebzWSa",,False,Fri Apr 08 09:09:48 +0000 2016,957,718365214232682496
410,Twitter for iPhone,O PREÇO DO SOCIALISMO: A VIDA DOS JOVENS. https://t.co/UDUTnohGem (via @PauloMartins10 ),,False,Sat Apr 23 10:52:30 +0000 2016,192,723826877241131008
928,Twitter for iPhone,CONHEÇA O CORONEL BRILHANTE USTRA PELO PRÓPRIO PT. O QUE ESTÁ EM JOGO NÃO É A NOSSA VIDA. É A NOSSA LIBERDADE. https://t.co/zMM6YVgiCU,,False,Wed Apr 20 00:24:26 +0000 2016,481,722581658545823744
321,Twitter for iPhone,"Bolsonaro e suas 2 ""MANSÕES"" de R$10mi.Denúncia arquivada pelo PGR, Rodrigo Janot,em 2015: íntegra da decisão do MP. https://t.co/kS8vXlLZVa",,False,Thu Apr 07 16:38:35 +0000 2016,116,718115765698883585
926,Twitter for iPhone,HOJE EMBARCO PARA ISRAEL. Minha viagem visa adquirir conhecimentos aplicáveis ao Brasil. https://t.co/1bnQyIZ3dN,,False,Thu May 05 23:08:27 +0000 2016,230,728360740109815808
730,Twitter for iPhone,Bolsonaro dispara à frente de Lula em pesquisa no DF. https://t.co/TkK2pkacHl (via @BlogDoPim ),,False,Wed Apr 06 17:07:38 +0000 2016,405,717760688626737152
409,Twitter for iPhone,"HOJE, CAFÉ DA MANHÃ C/ UNIVERSITÁRIOS. Vamos todos juntos mudar a direção ideológica/essência da educação do Brasil. https://t.co/44OadCUzXi",,False,Tue Mar 29 13:52:09 +0000 2016,123,714812392975245312
1088,Twitter for iPhone,"O BRASIL PRECISA QUE A VERDADE SEJA DITA! Apelo à todos que não só assistam, bem como compartilhem esse vídeo. https://t.co/0EtzZjPBL6",,False,Fri Apr 29 20:11:18 +0000 2016,716,726141830157488128
1501,Twitter for iPhone,Grande passo dado p/ eliminação dos tentáculos do Foro de São Paulo no Brasil. #TchauQuerida @BolsonaroSP . https://t.co/mondE4MP83,,False,Tue Apr 12 12:36:18 +0000 2016,650,719866735571156994
1508,Twitter for iPhone,Essa esquerda é só amor: via facebook de Admiradores de Jair Bolsonaro: https://t.co/y6M9kHBhlC,,False,Mon Apr 11 18:15:18 +0000 2016,816,719589656870969344
1359,Twitter for iPhone,Treinando para a declaração de voto do Impeachment! #forapt #foradilma #vaderetro #lulanacadeia . https://t.co/PBI4EmzCZv,,False,Sun Apr 17 19:03:13 +0000 2016,524,721776042550104064
296,Twitter for iPhone,JUNTOS CONTRA O PLP 257/2016: https://t.co/5C5GU3d78Q,,False,Thu Apr 07 13:13:14 +0000 2016,130,718064090019733506
646,Twitter for iPhone,"DIA 17 DE ABRIL, NOSSO OUTRO 7 DE SETEMBRO! https://t.co/Yko0WyvGtK",,False,Fri Apr 15 18:22:50 +0000 2016,324,721041103680618496
3579,Twitter for iPhone,A Globo News pediu-me uma nota sobre o episódio de hoje. Segue: https://t.co/ETftGmgWPW,,False,Sun Apr 24 18:18:09 +0000 2016,1743,724301415976415233
399,Twitter for iPhone,"Jair Bolsonaro, Eduardo Cunha e Dilma Rousseff: https://t.co/jmC55Mirmz",,False,Mon Apr 18 14:08:41 +0000 2016,146,722064311011647488
230,Twitter for iPhone,ENTREVISTA COLETIVA CONCEDIDA AGORA A POUCO. CAMPO NOVO DO PARECIS-MT. https://t.co/hYkekeiOvi (de volta à Brasília)!,,False,Mon Apr 11 20:59:57 +0000 2016,81,719631093343903744
603,Twitter for iPhone,"PROGRAMA ""FANTÁSTICO"" DEFENDE TERRORISTAS. https://t.co/JZp10fRv0b",,False,Mon Apr 25 11:34:19 +0000 2016,227,724562179278692352
286,Twitter for iPhone,GUERRA DE NARRATIVAS! VALE ANÁLISE . https://t.co/dYKFF4qduZ (via @flaviomorgen ),,False,Fri Apr 22 12:26:03 +0000 2016,122,723488032897273856
2540,Twitter for iPhone,SIM. https://t.co/8myp5mcYu8,,False,Mon Apr 18 00:15:51 +0000 2016,1028,721854722441916418
2566,Twitter for iPhone,Meu condomínio está cercado por simpatizantes do PT. Estão ameaçando invadi-lo! Espero que não comentam essa loucura,,False,Sun Apr 24 14:03:50 +0000 2016,1169,724237415049777153
623,Twitter for iPhone,Integrante da ALN confessa a execução do próprio companheiro. Quem conhece a história sabe o valor da liberdade. https://t.co/UtgHcgEsJG,,False,Sat Apr 23 19:12:16 +0000 2016,266,723952647942840321
974,Twitter for iPhone,"Não adianta tentarem mudar o foco. Dilma seu fim está próximo, para o bem do Brasil. https://t.co/4blkO5It7b",,False,Tue Apr 19 20:28:50 +0000 2016,506,722522365628981248
364,Twitter for iPhone,"Ratinho, Jair Bolsonaro e a ""professora"" padrão PT. https://t.co/wgxcQUepmk",,False,Fri May 06 14:14:51 +0000 2016,122,728588843914498049
373,Twitter for iPhone,O MURO DA VERGONHA DO PT (com @BolsonaroSP ). https://t.co/mMAUwtR2VI,,False,Wed Apr 13 16:05:30 +0000 2016,158,720281769791131648
1967,Twitter for iPhone,"Hoje é aniversário do meu primeiro garoto, @flaviobolsonaro . Conte sempre comigo!!! Um abraço! Selva! https://t.co/LHRomE4bdT",,False,Sat Apr 30 18:02:09 +0000 2016,227,726471717481230336
827,Twitter for iPhone,"Terrorismo no Brasil é uma possibilidade, mas não por parte do Estado Islâmico. https://t.co/ykDrQUQBo6",,False,Sat Apr 16 17:18:21 +0000 2016,381,721387267340824576
2397,Twitter for iPhone,"FIDEL AMARRANDO UM PRISIONEIRO P/ TORTURAR E EXECUTAR. EI FIDEL, TEM UMA FOTO DO CEL. USTRA TORTURANDO ALGUÉM? https://t.co/aJfdvlMlU2",,False,Thu Apr 21 12:25:26 +0000 2016,1388,723125490962325504
550,Twitter for iPhone,"Mto honrado fico c/ o carinho e confiança! Parabéns, Marcos. PARAIBANO GANHA FESTA C/ BOLSONARO COMO TEMA. https://t.co/wcnoJrJVDj",,False,Sun May 08 04:36:29 +0000 2016,94,729168070221152257
129,Twitter for iPhone,TRUE leader stands before threats against his people. Prime Minister @netanyahu: https://t.co/H2pHFmu65V,,False,Wed Mar 30 20:48:03 +0000 2016,39,715279446014631936
386,Twitter for iPhone,Como um VERDADEIRO Líder se posiciona diante de ameaças contra seu povo - Primeiro Ministro de Israel @netanyahu : https://t.co/H2pHFmu65V,,False,Wed Mar 30 20:41:05 +0000 2016,173,715277689876267009
1250,Twitter for iPhone,PORQUE NÃO SOU DE ESQUERDA: https://t.co/00jxSQoQ4m,,False,Wed Apr 20 21:38:19 +0000 2016,700,722902240961257475
362,Twitter for iPhone,A íntegra da entrevista que o SBT fez comigo sobre o caso Renato Bolsonaro. https://t.co/kV7bSTs23O,,False,Sat Apr 09 12:11:25 +0000 2016,183,718773306724335616
1811,Twitter for iPhone,"Minha propriedade privada é sagrada. Se um dia invadirem, NÃO SAIRÃO! https://t.co/Jh0e7z3okB",,False,Sun Apr 24 14:57:38 +0000 2016,742,724250954607026176
285,Twitter for iPhone,"FOSFOETANOLAMINA – LEI 13.269/2016: https://t.co/elNJY8Dz6N / A “PÍLULA DO CÂNCER”, AGORA É UMA REALIDADE: https://t.co/ozg7nopqrw",,False,Thu Apr 14 19:14:30 +0000 2016,114,720691717964500992
453,Twitter for iPhone,"Com a palavra, os pacificadores do Mais Amor, Por Favor!!! https://t.co/FD2LmHAffJ",,False,Fri Apr 08 09:43:46 +0000 2016,290,718373761448341504
1074,Twitter for iPhone,"NOTA À REVISTA VEJA. Matéria publicada hoje, datada de 20/04/2016. https://t.co/z9m79066NC",,False,Sun Apr 17 14:15:30 +0000 2016,541,721703637341335554
1418,Twitter for iPhone,O socialismo dura até acabar o dinheiro dos outros! https://t.co/fTqCWsMquW,,False,Sat Apr 09 11:58:05 +0000 2016,830,718769952396832769
266,Twitter for iPhone,Nesta quinta (31/03) estarei no Estado do Espírito Santo c/ @BolsonaroSP e @DeputadoManato . Segue nossa agenda: https://t.co/WNjcZMXFye,,False,Wed Mar 30 19:51:26 +0000 2016,80,715265196542070784
180,Twitter for iPhone,"Jair Bolsonaro e suas 2 ""mansões"". https://t.co/gTvjZZTmNc",,False,Thu Apr 07 16:39:33 +0000 2016,56,718116010218401793
1148,Twitter for iPhone,"Mantenhamos a esperança na vitória! Brasil Acima de Tudo, Deus Acima de Todos! #impeachment #ForaForoDeSãoPaulo",,False,Sun Apr 17 18:35:13 +0000 2016,563,721768996136202240
1961,Twitter for iPhone,Nã há duvidas que sempre estivemos no caminho certo: https://t.co/c3E5JgNmP4,,False,Wed Apr 27 18:36:08 +0000 2016,1075,725393107282497536
693,Twitter for iPhone,PT APAVORADO COM  CRESCIMENTO DA DIREITA. VEJA: https://t.co/8kU9hPzxXP,,False,Wed Apr 27 10:02:23 +0000 2016,271,725263816536281088
782,Twitter for iPhone,"Após Governo Macri reduzir impostos e gastos estatais, inflação diminui na Argentina. https://t.co/CLYt5ECCZL",,False,Wed Mar 30 17:31:46 +0000 2016,478,715230050342289408
598,Twitter for iPhone,No tempo em que Lula e o Fantástico não mentiam: https://t.co/6OeNKttQh3,,False,Mon Apr 25 11:44:14 +0000 2016,230,724564671441805313
482,Twitter for iPhone,NADA PODE RESISTIR A VERDADE: NÃO PODEMOS DESISTIR! https://t.co/q755jwJnzj,,False,Thu Apr 28 17:15:43 +0000 2016,173,725735256339435521
714,Twitter for iPhone,PESQUISA PRESIDENCIAL - DATAFOLHA - 09/ABR/2016: https://t.co/MnLveZUxXU,,False,Sun Apr 10 11:26:22 +0000 2016,172,719124357247852544
657,Twitter for iPhone,Essa verdade virá a público (bandidos): LAVA-JATO ASSOMBRA PT COM FANTASMA DE CELSO DANIEL. https://t.co/RGKn5jvIFx (Via @BlogDoPim ),,False,Fri Apr 01 19:37:45 +0000 2016,454,715986529412366338
730,Twitter for iPhone,A ameaça... https://t.co/If5BHBXWHw,,False,Sun Apr 24 21:06:47 +0000 2016,292,724343855496204289
625,Twitter for iPhone,Meus agradecimentos pelo carinho ao grupo @mulherdedireita ! Um grande abraço: https://t.co/zGbIxgSW9W,,False,Fri Apr 08 10:01:02 +0000 2016,119,718378107359666178
965,Twitter for iPhone,DILMA NA ONU: peço a Deus para estar errado. https://t.co/QKRF7SjXLL,,False,Fri Apr 22 20:41:38 +0000 2016,453,723612749700444161
981,Twitter for iPhone,TV Globo reconhece INEXISTÊNCIA d sentença judicial transitada em julgado pelo crime d tortura em desfavor de Ustra. https://t.co/cFe1oDs4R3,,False,Tue Apr 26 02:16:26 +0000 2016,433,724784170002690048
1759,Twitter for iPhone,"Dia24/4: 60 protestaram contra mim. Jornais e TVs me procuraram. Ontem + d300 p/me apoiar. NENHUMA TV, RÁDIO OU JORNAL ME PROCUROU. Reflita!",,False,Mon May 02 21:50:22 +0000 2016,715,727253926223986688
466,Twitter for iPhone,"PT, PSOL e PCdoB contra homenagem q a Assembléia Legislativa do RJ me fez! Será pq? Obrigado, @depfilipesoares  https://t.co/8jJi3iTq8l",,False,Thu Mar 31 09:59:56 +0000 2016,184,715478727400906752
876,Twitter for iPhone,😂😂😂... #cholamais https://t.co/yIqDVv1Ibv,,False,Tue Apr 19 10:08:01 +0000 2016,441,722366132297052164
735,Twitter for iPhone,Regime Militar x Democracia Esquerdista: https://t.co/QsI7e6ABIL,,False,Tue Apr 26 10:17:00 +0000 2016,367,724905108073488384
2199,Twitter for iPhone,"Acompanhando o impeachment e sendo elogiado pelos ""defensores"" de direitos humanos. https://t.co/OexomtgrND",,False,Wed May 11 20:17:58 +0000 2016,695,730492162341781505
630,Twitter for iPhone,PT nunca quis uma democracia e hj querem controlar a internet. Será pq? https://t.co/iT4HAooNZC,,False,Wed Apr 20 11:14:30 +0000 2016,315,722745251962728449
1448,Twitter for iPhone,"""Aproveitem porque em 2019 não mais terão Lei Rouanet"". https://t.co/ZJnrNVhahu",,False,Mon May 23 19:50:56 +0000 2016,566,734834016940134402
823,Twitter for iPhone,"RATINHO: ""UM GENERAL CANDIDATO À PRESIDÊNCIA DA REPÚBLICA, EM 2018, GANHA"". https://t.co/AoC8t7v7Hs",,False,Wed Jul 06 19:27:10 +0000 2016,209,750773099231113216
7850,Twitter for iPhone,#Makebrmemesgreatagain,,False,Sun Jun 19 02:03:18 +0000 2016,3837,744349809939779584
462,Twitter for iPhone,"Hoje, na Comissão de Cultura na Câmara. CENAS NÃO RECOMENDADAS PARA MENORES DE IDADE. https://t.co/ZFRkDYTNul",,False,Tue May 24 22:38:03 +0000 2016,199,735238458873131013
749,Twitter for iPhone,Nesta quinta e sexta-feiras estarei com @BolsonaroSP em Mato Grosso do Sul: um abraço a todos! https://t.co/CdH9anmkFA,,False,Wed Jun 08 19:30:51 +0000 2016,141,740627168363958273
419,Twitter for iPhone,Tradução da declaração do Primeiro Ministro de Israel sobre o atentado d Orlando - Veja o q um verdadeiro líder diz: https://t.co/2i1MUiBPMG,,False,Thu Jun 16 14:34:29 +0000 2016,176,743451688921554944
506,Twitter for iPhone,FHC sensibiliza com aumento de pena de Dirceu... https://t.co/r966Exj8u0,,False,Mon May 23 19:23:03 +0000 2016,199,734826997428391936
773,Twitter for iPhone,Mais uma cartilha da doutrina ideológica de esquerda; desta vez ensinando crianças a usar drogas: https://t.co/8gz4H9FYAZ,,False,Sun May 22 11:55:52 +0000 2016,470,734352071458234368
1308,Twitter for iPhone,"Prefeitura do Rio/RJ-Lançamento pré-candidatura de @FlavioBolsonaro - (30/05), auditório da Bolsa de Valores (18h). https://t.co/NfVNJOAzre",,False,Sun May 29 23:21:29 +0000 2016,356,737061327533932545
282,Twitter for iPhone,Prêmio Policial do Ano de 2016: Assine o canal no YouTube e receba nossos vídeos: https://t.co/prY1jGnOPa,,False,Mon Jun 20 17:39:29 +0000 2016,55,744947793857511424
5672,Twitter for iPhone,Obrigado aos amigos por toda a demonstração de carinho com a Verdade! Um abraço a todos! Acreditamos na Justiça!,,False,Wed Jun 22 00:01:15 +0000 2016,1512,745406259055124480
619,Twitter for iPhone,Veja como se comporta quem diz lutar por direitos humanos e democracia. A mentira é o combustível da esquerda. https://t.co/AKZyEwaRqF,,False,Sat May 28 02:49:08 +0000 2016,220,736388811756871680
451,Twitter for iPhone,"JBS/FRIBOI - PROPINAS ""LEGAIS"". https://t.co/yyGHq8Zh3N",,False,Fri Jul 01 20:43:38 +0000 2016,164,748980406272290816
920,Twitter for iPhone,Nossos filhos continuam ameaçados: PT e PSOL insistem na Ideologia de Gênero nas escolas. Assista o vídeo:  https://t.co/RC8018oDaX,,False,Wed Jun 15 10:55:24 +0000 2016,477,743034164274995200
1042,Twitter for iPhone,SEGURANÇA PÚBLICA NO BRASIL: foto: @benebarbosa_mvb https://t.co/PhtqlxGs0w,,False,Tue May 17 12:10:12 +0000 2016,622,732543739164565504
2643,Twitter for iPhone,OBRIGADO A TODOS PELO CARINHO QUE RECEBI HOJE! MUITO OBRIGADO! 🇧🇷🇧🇷🇧🇷,,False,Sun Jul 03 23:09:05 +0000 2016,445,749741783001825280
891,Twitter for iPhone,"Mais mensagens da série ""MAIS AMOR, POR FAVOR!"". https://t.co/YgopbNy17k",,False,Fri May 13 09:53:34 +0000 2016,292,731059804664369152
2189,Twitter for iPhone,STF torna Bolsonaro réu no caso Maria do Rosário. Diante d tantos escândalos a ética e a moral serão condenandas? https://t.co/SVCmWuL3ai,,False,Tue Jun 21 19:07:14 +0000 2016,998,745332265681551360
902,Twitter for iPhone,"Fui ao Pacaembu no jogo Palmeiras X Grêmio. A imprensa esportiva paulista noticiou q FUI VAIADO. Veja as ""VAIAS"": https://t.co/6JRxrZDX3L",,False,Fri Jun 03 15:10:57 +0000 2016,387,738749820207308802
1047,Twitter for iPhone,Eles querem q seu filho d 6 anos tenha orientações d sexualidade nas escolas: https://t.co/Q1Erfw2NAb,,False,Fri Jul 01 00:16:51 +0000 2016,420,748671672748769280
1805,Twitter for iPhone,Propor penas mais rígidas contra crimes cometidos contra a mulher é ser machista? Conheça o que a mídia ñ mostra: https://t.co/nlmbPyTxRo,,False,Wed Jun 01 18:26:09 +0000 2016,849,738074168810475520
740,Twitter for iPhone,#EscolaSemPartidoJá https://t.co/IOzyKnX8ed,,False,Sun May 22 22:33:06 +0000 2016,322,734512437085536256
